,game_id,preview_link,ER,CTR,features
572,286ce285a3a28445c972ba9d09090937,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/286ce285a3a28445c972ba9d09090937/47794e0f0ef38f32f661/index.html,0.2145478812145478,0.1145669479002812,"         xmin        ymin        xmax        ymax  confidence  class    name
0  232.439590  345.372223  598.826233  796.715515    0.591680     63  laptop
1    8.503231   93.850616  592.842651  828.763000    0.278422      0  person"
573,c47a1785032e3bc12dc53dc97034dd33,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/c47a1785032e3bc12dc53dc97034dd33/584319f1b8680045f8df/index.html,0.187644458862171,0.0147804225295,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
574,26891312da99dd6e651fd179d1ff0faf,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/26891312da99dd6e651fd179d1ff0faf/6d76c82fc095424196a7/index.html,0.0406332865387615,0.1269562730723236,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
575,6a8e741867d4f893afad015b77b52c39,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/6a8e741867d4f893afad015b77b52c39/78496f39596342e96cbf/index.html,0.1334753811987638,0.0313223376796324,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
576,0a22f881b77f00220f2034c21a18b854,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/0a22f881b77f00220f2034c21a18b854/bfbd4d7cf1a58e0209d3/index.html,0.087308985813321,0.0305237714182004,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
577,b68baf66405783b70a2141860cb15adc,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/b68baf66405783b70a2141860cb15adc/9486d88e9964a4c44df2/index.html,0.2210787676827077,0.0607664412427717,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
579,d7c5bf54f39eb745b553d06813cffb23,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/d7c5bf54f39eb745b553d06813cffb23/2ff1833272626e071916/index.html,0.0619585343698032,0.0063402100963539,"        xmin        ymin        xmax        ymax  confidence  class name
0  37.765293  280.395172  548.702942  553.837341    0.873262      2  car"
580,86f213ed98d05c93c09fe2d0ded4dfe6,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/86f213ed98d05c93c09fe2d0ded4dfe6/0cd3bd22c943e547e72e/index.html,0.2419541037584323,0.0190581834243495,"       xmin      ymin        xmax        ymax  confidence  class    name
0  2.775063  46.23637  596.724609  634.370911    0.504625      0  person"
582,de74397f972d47d2c078b44807974532,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/de74397f972d47d2c078b44807974532/20f7f355101ae8f1dad6/index.html,0.2275195024246257,0.0526934429685852,"         xmin        ymin        xmax        ymax  confidence  class    name
0  322.514557  178.291702  398.610779  386.457214    0.517161      0  person
1  188.647003  174.797180  275.042114  367.576263    0.410607      0  person"
586,2adefe98452f112060fe28e98f7a2c46,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/2adefe98452f112060fe28e98f7a2c46/3aa133b58200e9f8ec6a/index.html,0.154556535577037,0.0247337859113917,"         xmin        ymin        xmax        ymax  confidence  class  \
0  187.982071  149.167816  291.352753  363.396729    0.882488     40   
1  428.220306  139.421082  541.426575  358.331848    0.878376     40   
2  322.639832  156.015396  409.035339  358.266693    0.869521     40   
3   67.623077  129.027939  182.116547  358.569885    0.862287     40   
4    0.000000  276.223907  597.427246  479.998901    0.360203     60   

           name  
0    wine glass  
1    wine glass  
2    wine glass  
3    wine glass  
4  dining table  "
593,032ecd4e7d6db78058878d0ac61a82dc,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/032ecd4e7d6db78058878d0ac61a82dc/0f40e67555b58f5e5842/index.html,0.2733642851001633,0.0559711116842919,"         xmin        ymin        xmax        ymax  confidence  class  \
0   48.428780    5.335386  300.327118  423.760590    0.829124      0   
1  176.247986  232.518845  340.538452  426.182495    0.676290     31   

        name  
0     person  
1  snowboard  "
594,d6c5dcb42c617e8d164dafb4d302ac0a,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/d6c5dcb42c617e8d164dafb4d302ac0a/c8ba2d531cdf9fbb190e/index.html,0.1071025351534434,0.0409231536194483,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
595,bab02408832fd896644462340d7bf479,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/bab02408832fd896644462340d7bf479/116be6a76619bb891dc6/index.html,0.2506095776845801,0.0662732858675509,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
596,299eff884b51e6894dbd307f0a2a6554,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/299eff884b51e6894dbd307f0a2a6554/b320897729c05d608570/index.html,0.1397576321558666,0.0275482786517607,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
599,0716aeb4425d2865ea9b1996ef4f90fe,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/0716aeb4425d2865ea9b1996ef4f90fe/a135694c4c024985bc21/index.html,0.1329309841331646,0.007709529835491,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
600,d53d09dbd8f7aad4bfab4acb84aa323a,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/d53d09dbd8f7aad4bfab4acb84aa323a/ce90dc8850b1ae19eb5d/index.html,0.2114556053053983,0.0558136915322012,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
601,4baa12ddba0c06b618225f8191a6d722,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/4baa12ddba0c06b618225f8191a6d722/e0ced7c7de180418e832/index.html,0.0699423332599244,0.0215169533690589,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
603,03231e84227b5038d1ce9c302019da8c,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/03231e84227b5038d1ce9c302019da8c/85af3e279da121cae410/index.html,0.3245052819520904,0.0943312007141794,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
605,4b537aac6575e7528140fc388f1349ca,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/4b537aac6575e7528140fc388f1349ca/073580b8cfb96604eb73/index.html,0.0651815528067707,0.0069355482285738,"         xmin        ymin        xmax        ymax  confidence  class  \
0  333.127411   10.839595  574.332397  350.384003    0.883254      0   
1  354.157959  130.068939  387.858093  165.394211    0.731274     32   

          name  
0       person  
1  sports ball  "
607,e300993c699d98ef0d6d574b043b65cc,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/e300993c699d98ef0d6d574b043b65cc/05d368ff8f347d35da3e/index.html,0.1489778451837424,0.0445881016585433,"        xmin        ymin        xmax        ymax  confidence  class   name
0  222.06131  140.342285  379.939606  289.404358    0.762459     74  clock"
608,adunit-yamaha-x4-seonsory-plus-mob,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/adunit-yamaha-x4-seonsory-plus-mob/code/index.html,0.0,0.1195911975603725,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
611,5aa8f1a6f90157b937cac6e73006a2dc,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/5aa8f1a6f90157b937cac6e73006a2dc/241d586de028210bc33a/index.html,0.348902322621699,0.0096881959910913,"         xmin        ymin        xmax        ymax  confidence  class  \
0  216.276245   52.058781  368.975494  392.095154    0.872954      0   
1  287.536774  215.743790  363.791260  287.540405    0.335278     38   
2   80.172127  215.387070  152.232956  283.701691    0.251499     37   

            name  
0         person  
1  tennis racket  
2      surfboard  "
612,4ad96fa279384268e72374aaacb78caf,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/4ad96fa279384268e72374aaacb78caf/6dd7569487d92bf61ad7/index.html,0.1341536344839177,0.0323677596632283,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
613,c9ec2d041cd03c489b2ee97c5f7ba400,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/c9ec2d041cd03c489b2ee97c5f7ba400/2ffeea6196f1dcafe0df/index.html,0.2574981465255779,0.069623239199299,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
614,0978cddd7a740a70fa0ac73fb6603aee,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/0978cddd7a740a70fa0ac73fb6603aee/0e5b9246f41e2a5eba48/index.html,0.4288416075650118,0.0777186761229314,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
615,3c383647c107f40ba222bcddd47d3d1b,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/3c383647c107f40ba222bcddd47d3d1b/27f58ceeaadddc81b422/index.html,0.0017581098175425,6.432109088570143e-05,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
618,7fdd8606604b4ab61563a88384188011,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/7fdd8606604b4ab61563a88384188011/4b129b0b76f06b6620b9/index.html,0.2561788195264874,0.0652615660885591,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
621,64cfdaacd77f39b88f90210e79800a8b,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/64cfdaacd77f39b88f90210e79800a8b/ece69936f54715703ce3/index.html,0.1059144601154142,0.0368117330888939,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
622,0383071848070b93a8a9f0c82c06e5e4,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/0383071848070b93a8a9f0c82c06e5e4/b104b138a5d3bb0955b1/index.html,0.3677604332589997,0.1147499203568015,"         xmin        ymin        xmax        ymax  confidence  class  name
0  260.463226  745.877991  352.811188  855.761414    0.896154     33  kite"
623,74e0cd47380d7a41f96f5ca4ba214a8f,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/74e0cd47380d7a41f96f5ca4ba214a8f/0d100d46a7c8cf221f2b/index.html,0.0405847912486217,0.0309101772365896,"       xmin        ymin        xmax        ymax  confidence  class   name
0  1.008088  165.966919  580.416931  623.689636    0.785766      7  truck"
624,623735c2b4b2d78c61e08073dbaa352d,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/623735c2b4b2d78c61e08073dbaa352d/745cfe3bcd74eda85a4f/index.html,0.0880242266557191,0.033418283021081,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
626,258bf2e1c0ff55be0762ccab1c5b18db,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/258bf2e1c0ff55be0762ccab1c5b18db/e6277d0472b0de82e58c/index.html,0.1098744405275874,0.0179917651696476,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
627,55775796ac3c2a0fd0fde4cae6048827,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/55775796ac3c2a0fd0fde4cae6048827/25b1a623e7883dbdc644/index.html,0.0273660557198328,0.0031576218138268,"         xmin        ymin        xmax        ymax  confidence  class    name
0    7.091231  277.621002  595.017212  900.000000    0.793349      0  person
1  494.074646  354.303375  557.267639  464.508423    0.325486      0  person
2    9.925360  575.630737  580.788025  898.153076    0.258065     73    book"
628,255bb50bf3493e1a85c9289c52610e31,https://s3.eu-west-1.amazonaws.com/a.futureadlabs.com/games/255bb50bf3493e1a85c9289c52610e31/0d9fb6db9168914e7852/index.html,0.2124759681406207,0.0715806097226036,"        xmin       ymin       xmax        ymax  confidence  class    name
0  76.238487  36.302818  469.58551  853.475769    0.486122      0  person"
629,f1cc75828bb3b7419b0d210e971a7cdf,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/f1cc75828bb3b7419b0d210e971a7cdf/09c667a4af05d4bf48e4/index.html,0.1317612287349157,0.0337579930102744,"       xmin        ymin        xmax        ymax  confidence  class    name
0  0.000000  578.399048  299.384308  897.766418    0.952428      0  person
1  5.866218  787.736511   97.183670  899.876526    0.343168     46  banana"
630,b3fd525be390ec4cbebdcbd225362f12,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/b3fd525be390ec4cbebdcbd225362f12/c43c7a5a4c50f4a4f26e/index.html,0.0571339686869955,0.0092222002859689,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
632,c01e7ce76419925187c593ba3ecb9f46,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c01e7ce76419925187c593ba3ecb9f46/082e2e08e9391d897b3c/index.html,0.2374517374517374,0.027027027027027,"         xmin        ymin        xmax        ymax  confidence  class  \
0  156.463608  103.272385  418.262329  844.033203    0.592514      0   
1  165.198227  662.005981  195.218307  689.213745    0.396550     32   

          name  
0       person  
1  sports ball  "
634,92a1ef3b78f2b21068f8e1da4025e239,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/92a1ef3b78f2b21068f8e1da4025e239/c731b74849f46fa6af3e/index.html,0.0901271579634331,0.0343693597234543,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
635,6de62384e53319712bf7910e4db4e189,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/6de62384e53319712bf7910e4db4e189/183a51b495d4c157fee8/index.html,0.2393466936767472,0.0781363044421936,"         xmin        ymin        xmax        ymax  confidence  class   name
0  202.268921  250.369781  354.721863  415.956238    0.840964     74  clock
1  187.093750  424.044708  354.793182  561.874268    0.301607     74  clock"
636,974199c136ccbd972ae2fd4714e453f5,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/974199c136ccbd972ae2fd4714e453f5/3c4300802f6525d963d2/index.html,0.0446892677297894,0.0243349013159055,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
637,ecc8e6a50a509f8b6a8ac7c3c1a450e7,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/ecc8e6a50a509f8b6a8ac7c3c1a450e7/f3835ad39134a8e1f5a3/index.html,0.1209104963652511,0.0477484293279826,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
638,c3ef76ea758ea5442c9540463c5d37f3,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/c3ef76ea758ea5442c9540463c5d37f3/2d42e200b05a18595192/index.html,0.219233811730139,0.0166402983387953,"Empty DataFrame
Columns: [xmin, ymin, xmax, ymax, confidence, class, name]
Index: []"
639,06262da6542114aaea8a611540a0ee5d,https://s3.ap-southeast-1.amazonaws.com/a.futureadlabs.com-ap-southeast-1-backup/ap-southeast-1/games/06262da6542114aaea8a611540a0ee5d/12fa9351217578edb7f1/index.html,0.0362121727303638,0.0079904794287657,"         xmin        ymin        xmax        ymax  confidence  class  name
0  440.209808  546.229126  597.694031  655.352173     0.54446     14  bird"
641,8f5834e2093bee23d3b01f8d05265765,https://s3.us-west-1.amazonaws.com/a.futureadlabs.com-us-west-1-backup/us-west-1/games/8f5834e2093bee23d3b01f8d05265765/0754efbdff9ba72e2718/index.html,0.3043478260869565,0.0,"        xmin       ymin        xmax        ymax  confidence  class        name
0  34.733688   0.000000  528.704224  852.282776    0.328216      3  motorcycle
1  30.129002  28.945541  528.762207  900.000000    0.307057      0      person"
642,8a662fbaa5f751bf677c50359f0716c2,https://s3.us-east-1.amazonaws.com/a.futureadlabs.com-us-east-1-backup/us-east-1/games/8a662fbaa5f751bf677c50359f0716c2/31ea4cce7258d0875d96/index.html,0.0875025975645235,0.0305722954158181,"         xmin        ymin        xmax        ymax  confidence  class   name
0  106.948006  202.062241  468.279785  495.215363    0.722089     74  clock"
